disease,disease_mesh,symptom,symptom_mesh,disease_umls,symptom_umls
Fibrocystic breast changes,D005348,Breast cyst,D047688,C0085750,C0006144
Fibromyalgia,D005356,Sleep disorder,D012893,C0751153,C0751508
Food allergy,D005512,Hives,D014581,C0016470,C0042109
Food allergy,D005512,Itch,D011537,C0016470,C0033774
Fragile X syndrome,D005600,Intellectual disability,D008607,C0751157,C0917816
Gallbladder cancer,D005706,Nausea,D009325,C0153452,C0027497
Gallbladder cancer,D005706,Jaundice,D007565,C0153452,C0242183
Gallbladder cancer,D005706,Abdominal pain,D015746,C0153452,C0000737
Gallbladder cancer,D005706,Fever,D005334,C0153452,C0015967
Gastric antral vascular ectasia,D020252,Gastrointestinal bleeding,D006471,C0267211,C0018932
Gastric antral vascular ectasia,D020252,Edema,D004487,C0267211,C0013604
Gastritis,D005756,Vomiting,D014839,C0017152,C0042963
Gastritis,D005756,Nausea,D009325,C0017152,C0027497
Gastritis,D005756,Abdominal pain,D015746,C0017152,C0000737
Gastritis,D005756,Anorexia (symptom),D000855,C0017152,C0003123
Gastritis,D005756,Heartburn,D006356,C0017152,C0018834
Gastroenteritis,D005759,Vomiting,D014839,C0017160,C0042963
Gastroenteritis,D005759,Diarrhea,D003967,C0017160,C0011991
Gastroenteritis,D005759,Fever,D005334,C0017160,C0015967
Gastroesophageal reflux disease,D005764,Chest pain,D002637,C0017168,C0008031
Gastroesophageal reflux disease,D005764,Heartburn,D006356,C0017168,C0018834
Gastroesophageal reflux disease,D005764,Bad breath,D006209,C0017168,C0018520
Gastrointestinal bleeding,D006471,Fatigue,D005221,C0018932,C0086525
Gastrointestinal bleeding,D006471,Gastrointestinal bleeding,D006471,C0018932,C0018932
Gastroparesis,D018589,Vomiting,D014839,C0152020,C0042963
Gastroparesis,D018589,Nausea,D009325,C0152020,C0027497
Gastroparesis,D018589,Abdominal pain,D015746,C0152020,C0000737
General paresis of the insane,D009494,Delusion,D003702,C0343686,C0011253
General paresis of the insane,D009494,Dementia,D003704,C0343686,C0497327
General paresis of the insane,D009494,Seizure,D012640,C0343686,C3495874
General paresis of the insane,D009494,Cachexia,D002100,C0343686,C0006625
General paresis of the insane,D009494,Neurasthenia,D009440,C0343686,C0027804
General paresis of the insane,D009494,Tremor,D014202,C0343686,C0751564
General paresis of the insane,D009494,Hyperreflexia,D012021,C0343686,C0277850
Gestational pemphigoid,D006559,Blister,D001768,C0019343,C0005758
Gestational pemphigoid,D006559,Hives,D014581,C0019343,C0042109
Gestational pemphigoid,D006559,Itch,D011537,C0019343,C0033774
Giant cell arteritis,D013700,Diplopia,D004172,C1956391,C0271186
Giant cell arteritis,D013700,Headache,D006261,C1956391,C0877781
Giardiasis,D005873,Abdominal pain,D015746,C0017536,C0000737
Giardiasis,D005873,Diarrhea,D003967,C0017536,C0011991
Gigantism,D005877,Insomnia,D007319,C0017547,C0541798
Glaucoma,D005901,Nausea,D009325,C0017601,C0027497
Glioblastoma,D005909,Nausea,D009325,C0334588,C0027497
Glioblastoma,D005909,Stroke,D020521,C0334588,C0751956
Glioblastoma,D005909,Headache,D006261,C0334588,C0877781
Glucose-6-phosphate dehydrogenase deficiency,D005955,Jaundice,D007565,C2939465,C0242183
Glucose-6-phosphate dehydrogenase deficiency,D005955,Shortness of breath,D004417,C2939465,C0085619
Glycogen storage disease type III,D006010,Hypotonia,D009123,C0017922,C0026825
Gonorrhea,D006069,Vaginal discharge,D019522,C0018081,C0227791
Gonorrhea,D006069,Pelvic pain,D017699,C0018081,C0030794
Gonorrhea,D006069,Dysuria,D053159,C0018081,C0013428
Gout,D006073,Arthralgia,D018771,C0018099,C0003862
Gout,D006073,Erythema,D004890,C0018099,C0041834
Graves' disease,D006111,Tachycardia,D013610,C0018213,C0080203
Graves' disease,D006111,Anxiety,D001007,C0018213,C0027769
Graves' disease,D006111,Perspiration,D013546,C0018213,C0038990
Graves' disease,D006111,Insomnia,D007319,C0018213,C0541798
Graves' disease,D006111,Graves' ophthalmopathy,D049970,C0018213,C1563709
Graves' disease,D006111,Erectile dysfunction,D007172,C0018213,C0242350
Graves' disease,D006111,Goitre,D006042,C0018213,C0018021
HELLP syndrome,D017359,Nausea,D009325,C0162739,C0027497
HELLP syndrome,D017359,Seizure,D012640,C0162739,C3495874
HELLP syndrome,D017359,Abdominal pain,D015746,C0162739,C0000737
HELLP syndrome,D017359,Headache,D006261,C0162739,C0877781
HIV/AIDS,D000163,Lymphadenopathy,D008206,C0001175,C0024228
HIV/AIDS,D000163,Fever,D005334,C0001175,C0015967
Haemophilia,D025861,Bleeding,D006470,C0852077,C0019080
Hashimoto's thyroiditis,D050031,Constipation,D003248,C0677607,C1257861
Hashimoto's thyroiditis,D050031,Hair loss,D000505,C0677607,C0002170
Hashimoto's thyroiditis,D050031,Mood disorder,D019964,C0677607,C0525045
Hashimoto's thyroiditis,D050031,Fatigue,D005221,C0677607,C0086525
Hashimoto's thyroiditis,D050031,Goitre,D006042,C0677607,C0018021
Heart failure,D006333,Edema,D004487,C0018801,C0013604
Heart failure,D006333,Shortness of breath,D004417,C0018801,C0085619
Heart failure,D006333,Fatigue,D005221,C0018801,C0086525
Heartburn,D006356,Nausea,D009325,C0018834,C0027497
Helicobacter pylori,D016481,Nausea,D009325,C0079487,C0027497
Helicobacter pylori,D016481,Abdominal pain,D015746,C0079487,C0000737
Hemolytic–uremic syndrome,D006463,Vomiting,D014839,C0019061,C0042963
Hemolytic–uremic syndrome,D006463,Anemia,D000740,C0019061,C0002871
Hemolytic–uremic syndrome,D006463,Fever,D005334,C0019061,C0015967
Hemorrhoid,D006484,Gastrointestinal bleeding,D006471,C0019112,C0018932
Hepatic veno-occlusive disease,D006504,Ascites,D001201,C0019156,C0003962
Hepatic veno-occlusive disease,D006504,Jaundice,D007565,C0019156,C0242183
Hepatitis,D006505,Jaundice,D007565,C0019158,C0242183
Hepatitis,D006505,Abdominal pain,D015746,C0019158,C0000737
Hepatitis,D006505,Anorexia (symptom),D000855,C0019158,C0003123
Hepatitis A,D006506,Nausea,D009325,C0019159,C0027497
Hepatitis A,D006506,Jaundice,D007565,C0019159,C0242183
Hepatitis A,D006506,Diarrhea,D003967,C0019159,C0011991
Hepatitis A,D006506,Fever,D005334,C0019159,C0015967
Hepatitis B,D006509,Jaundice,D007565,C0019163,C0242183
Hepatitis B,D006509,Abdominal pain,D015746,C0019163,C0000737
Hepatitis B,D006509,Fatigue,D005221,C0019163,C0086525
Hepatitis D,D003699,Vomiting,D014839,C1956384,C0042963
Hepatitis E,D016751,Nausea,D009325,C0085293,C0027497
Hepatitis E,D016751,Jaundice,D007565,C0085293,C0242183
Hereditary angioedema,D054179,Angioedema,D000799,C0019243,C0002994
Hereditary hemorrhagic telangiectasia,D013683,Gastrointestinal bleeding,D006471,C0039445,C0018932
Herpes labialis,D006560,Blister,D001768,C0019345,C0005758
Herpes labialis,D006560,Ulcer (dermatology),D012883,C0019345,C0037299
Hiatal hernia,D006551,Heartburn,D006356,C3489393,C0018834
Hiatal hernia,D006551,Dysphagia,D003680,C3489393,C0011168
Hirschsprung's disease,D006627,Constipation,D003248,C0085758,C1257861
Hirschsprung's disease,D006627,Vomiting,D014839,C0085758,C0042963
Hirschsprung's disease,D006627,Abdominal pain,D015746,C0085758,C0000737
Hirschsprung's disease,D006627,Diarrhea,D003967,C0085758,C0011991
Hirschsprung's disease,D006627,Failure to thrive,D005183,C0085758,C0015544
Hodgkin lymphoma,D006689,Lymphadenopathy,D008206,C1334968,C0024228
Hodgkin lymphoma,D006689,Fever,D005334,C1334968,C0015967
Hypercalcaemia,D006934,Confusion,D003221,C0026141,C0233407
Hypercalcaemia,D006934,Depression (mood),D003863,C0026141,C0086132
Hypercalcaemia,D006934,Muscle weakness,D018908,C0026141,C0151786
Hypercalcaemia,D006934,Abdominal pain,D015746,C0026141,C0000737
Hyperkalemia,D006947,Muscle weakness,D018908,C0020461,C0151786
Hyperkalemia,D006947,Myalgia,D063806,C0020461,C0231528
Hyperkalemia,D006947,Paresthesia,D010292,C0020461,C0392699
Hyperparathyroidism,D006961,Kidney stone disease,D052878,C0020502,C0451641
Hyperparathyroidism,D006961,Major depressive disorder,D003865,C0020502,C1571984
Hyperpituitarism,D006964,Hirsutism,D006628,C0751221,C0019572
Hypersensitivity pneumonitis,D000542,Chills,D023341,C0002390,C0085593
Hypersensitivity pneumonitis,D000542,Cough,D003371,C0002390,C0010200
Hypersensitivity pneumonitis,D000542,Fever,D005334,C0002390,C0015967
Hypersensitivity pneumonitis,D000542,Shortness of breath,D004417,C0002390,C0085619
Hypersensitivity pneumonitis,D000542,Fatigue,D005221,C0002390,C0086525
Hyperthermia,D000084462,Delirium,D003693,C5232927,C0154333
Hyperthyroidism,D006980,Tachycardia,D013610,C3714618,C0080203
Hyperthyroidism,D006980,Diarrhea,D003967,C3714618,C0011991
Hyperthyroidism,D006980,Goitre,D006042,C3714618,C0018021
Hypertrophic cardiomyopathy,D002312,Lightheadedness,D013575,C0007194,C0700200
Hypertrophic cardiomyopathy,D002312,Chest pain,D002637,C0007194,C0008031
Hypertrophic cardiomyopathy,D002312,Edema,D004487,C0007194,C0013604
Hypertrophic cardiomyopathy,D002312,Shortness of breath,D004417,C0007194,C0085619
Hypoalbuminemia,D034141,Ascites,D001201,C0239981,C0003962
Hypoalbuminemia,D034141,Edema,D004487,C0239981,C0013604
Hypoalbuminemia,D034141,Fatigue,D005221,C0239981,C0086525
Hypoglycemia,D007003,Confusion,D003221,C0271708,C0233407
Hypoglycemia,D007003,Nausea,D009325,C0271708,C0027497
Hypoglycemia,D007003,Anxiety,D001007,C0271708,C0027769
Hypoglycemia,D007003,Seizure,D012640,C0271708,C3495874
Hypoglycemia,D007003,Headache,D006261,C0271708,C0877781
Hypoglycemia,D007003,Lightheadedness,D013575,C0271708,C0700200
Hyponatremia,D007010,Confusion,D003221,C0020625,C0233407
Hyponatremia,D007010,Nausea,D009325,C0020625,C0027497
Hyponatremia,D007010,Seizure,D012640,C0020625,C3495874
Hyponatremia,D007010,Coma,D003128,C0020625,C0860634
Hyponatremia,D007010,Headache,D006261,C0020625,C0877781
Hypotension,D007022,Dizziness,D004244,C0020649,C0220870
Hypotension,D007022,Angina,D000787,C0020649,C0002962
Hypotension,D007022,Arrhythmia,D001145,C0020649,C0003811
Hypotension,D007022,Seizure,D012640,C0020649,C3495874
Hypotension,D007022,Fever,D005334,C0020649,C0015967
Hypotension,D007022,Lightheadedness,D013575,C0020649,C0700200
Hypotension,D007022,Fatigue,D005221,C0020649,C0086525
Hypothermia,D007035,Confusion,D003221,C0274285,C0233407
Hypothermia,D007035,Cardiac arrest,D006323,C0274285,C0018790
Hypothyroidism,D007037,Constipation,D003248,C3665349,C1257861
Hypothyroidism,D007037,Depression (mood),D003863,C3665349,C0086132
Hypothyroidism,D007037,Anxiety,D001007,C3665349,C0027769
Hypotonia,D009123,Muscle weakness,D018908,C0026825,C0151786
Hypovolemia,D020896,Fatigue,D005221,C0546884,C0086525
Hypoxia (medical),D000860,Cyanosis,D003490,C0242184,C0010520
Hypoxia (medical),D000860,Paresthesia,D010292,C0242184,C0392699
Idiopathic intracranial hypertension,D011559,Headache,D006261,C0033845,C0877781
Idiopathic intracranial hypertension,D011559,Tinnitus,D014012,C0033845,C0751557
Idiopathic pulmonary fibrosis,D011658,Shortness of breath,D004417,C0034069,C0085619
Infectious mononucleosis,D007244,Lymphadenopathy,D008206,C0021345,C0024228
Infectious mononucleosis,D007244,Fever,D005334,C0021345,C0015967
Infectious mononucleosis,D007244,Pharyngitis,D010612,C0021345,C0031350
Infectious mononucleosis,D007244,Fatigue,D005221,C0021345,C0086525
Influenza,D007251,Pharyngitis,D010612,C0021400,C0031350
Influenza,D007251,Myalgia,D063806,C0021400,C0231528
Influenza,D007251,Cough,D003371,C0021400,C0010200
Influenza,D007251,Headache,D006261,C0021400,C0877781
Influenza,D007251,Fever,D005334,C0021400,C0015967
Influenza,D007251,Fatigue,D005221,C0021400,C0086525
Insect bites and stings,D007299,Pain,D010146,C0021564,C0458257
Insomnia,D007319,Depression (mood),D003863,C0541798,C0086132
Insomnia,D007319,Excessive daytime sleepiness,D006970,C0541798,C0917799
Interstitial cystitis,D018856,Chronic pain,D059350,C0282488,C3178789
Intestinal pseudo-obstruction,D003112,Vomiting,D014839,C0009377,C0042963
Intestinal pseudo-obstruction,D003112,Nausea,D009325,C0009377,C0027497
Intestinal pseudo-obstruction,D003112,Abdominal pain,D015746,C0009377,C0000737
Intestinal pseudo-obstruction,D003112,Dysphagia,D003680,C0009377,C0011168
Intracerebral hemorrhage,D002543,Seizure,D012640,C2937358,C3495874
Intracerebral hemorrhage,D002543,Headache,D006261,C2937358,C0877781
Intracerebral hemorrhage,D002543,Fever,D005334,C2937358,C0015967
Intracerebral hemorrhage,D002543,Hemiparesis,D006429,C2937358,C0392550
Intracranial aneurysm,D002532,Confusion,D003221,C0917996,C0233407
Intracranial aneurysm,D002532,Vomiting,D014839,C0917996,C0042963
Intracranial aneurysm,D002532,Nausea,D009325,C0917996,C0027497
Intracranial aneurysm,D002532,Headache,D006261,C0917996,C0877781
Intussusception (medical disorder),D007443,Vomiting,D014839,C0021933,C0042963
Intussusception (medical disorder),D007443,Abdominal pain,D015746,C0021933,C0000737
Iron-deficiency anemia,D018798,Lightheadedness,D013575,C0162316,C0700200
Iron-deficiency anemia,D018798,Shortness of breath,D004417,C0162316,C0085619
Iron-deficiency anemia,D018798,Pallor,D010167,C0162316,C0030232
Iron-deficiency anemia,D018798,Fatigue,D005221,C0162316,C0086525
Irritable bowel syndrome,D043183,Constipation,D003248,C0022104,C1257861
Irritable bowel syndrome,D043183,Diarrhea,D003967,C0022104,C0011991
Japanese encephalitis,D004672,Seizure,D012640,C0014057,C3495874
Jervell and Lange-Nielsen syndrome,D029593,Lightheadedness,D013575,C0022387,C0700200
Jervell and Lange-Nielsen syndrome,D029593,Seizure,D012640,C0022387,C3495874
Jervell and Lange-Nielsen syndrome,D029593,Sensorineural hearing loss,D006319,C0022387,C0018784
Kabuki syndrome,C537705,Hypotonia,D009123,C0796004,C0026825
Kallmann syndrome,D017436,Anosmia,D000857,C1563720,C0553757
Kallmann syndrome,D017436,Infertility,D007246,C1563720,C4074771
Kawasaki disease,D009080,Pharyngitis,D010612,C0026691,C0031350
Kawasaki disease,D009080,Rash,D005076,C0026691,C0015230
Kawasaki disease,D009080,Lymphadenopathy,D008206,C0026691,C0024228
Kawasaki disease,D009080,Diarrhea,D003967,C0026691,C0011991
Keratoconus,D007640,Myopia,D009216,C0022578,C0027092
Kidney cancer,D007680,Back pain,D001416,C0022665,C0750949
Kidney cancer,D007680,Hematuria,D006417,C0022665,C0018965
Klinefelter syndrome,D007713,Gigantism,D005877,C0543754,C0017547
Klinefelter syndrome,D007713,Muscle weakness,D018908,C0543754,C0151786
Klinefelter syndrome,D007713,Infertility,D007246,C0543754,C4074771
Klippel–Feil syndrome,D007714,Congenital heart defect,D006330,C0022738,C0018798
Laron syndrome,D046150,Dwarfism,D004392,C0271568,C0013336
Laryngitis,D007827,Hoarse voice,D055154,C0023067,C0454545
Laryngitis,D007827,Fever,D005334,C0023067,C0015967
Lassa fever,D007835,Headache,D006261,C0023092,C0877781
Lassa fever,D007835,Fever,D005334,C0023092,C0015967
Lassa fever,D007835,Bleeding,D006470,C0023092,C0019080
Lead poisoning,D007855,Constipation,D003248,C0023176,C1257861
Lead poisoning,D007855,Abdominal pain,D015746,C0023176,C0000737
Lead poisoning,D007855,Infertility,D007246,C0023176,C4074771
Lead poisoning,D007855,Intellectual disability,D008607,C0023176,C0917816
Lead poisoning,D007855,Paresthesia,D010292,C0023176,C0392699
Legionnaires' disease,D007876,Myalgia,D063806,C0023240,C0231528
Legionnaires' disease,D007876,Fever,D005334,C0023240,C0015967
Legionnaires' disease,D007876,Shortness of breath,D004417,C0023240,C0085619
Legius syndrome,C548032,Café au lait spot,D019080,C1969623,C0221263
Leishmaniasis,D007896,Anemia,D000740,C0023281,C0002871
Leishmaniasis,D007896,Ulcer (dermatology),D012883,C0023281,C0037299
Leishmaniasis,D007896,Fever,D005334,C0023281,C0015967
Lemierre's syndrome,D057831,Pharyngitis,D010612,C0343525,C0031350
Lemierre's syndrome,D057831,Vomiting,D014839,C0343525,C0042963
Lemierre's syndrome,D057831,Meningitis,D008581,C0343525,C0025289
Lemierre's syndrome,D057831,Sepsis,D018805,C0343525,C0036690
Lemierre's syndrome,D057831,Myalgia,D063806,C0343525,C0231528
Lemierre's syndrome,D057831,Fever,D005334,C0343525,C0015967
Lemierre's syndrome,D057831,Fatigue,D005221,C0343525,C0086525
Lesch–Nyhan syndrome,D007926,Chorea,D002819,C0023374,C0393584
Lesch–Nyhan syndrome,D007926,Hyperuricemia,D033461,C0023374,C0740394
Lesch–Nyhan syndrome,D007926,Self-harm,D016728,C0023374,C0085271
Lesch–Nyhan syndrome,D007926,Intellectual disability,D008607,C0023374,C0917816
Lesch–Nyhan syndrome,D007926,Dystonia,D004421,C0023374,C0013421
Lesch–Nyhan syndrome,D007926,Spasticity,D009128,C0023374,C0026838
Leukemia,D007938,Bruise,D003288,C0023418,C0009938
Leukemia,D007938,Fever,D005334,C0023418,C0015967
Leukemia,D007938,Fatigue,D005221,C0023418,C0086525
Lightheadedness,D013575,Vertigo,D014717,C0700200,C0155503
Lipedema,D065134,Bruise,D003288,C3852998,C0009938
Listeriosis,D008088,Headache,D006261,C0023860,C0877781
Listeriosis,D008088,Diarrhea,D003967,C0023860,C0011991
Listeriosis,D008088,Fever,D005334,C0023860,C0015967
Liver cancer,D008113,Ascites,D001201,C0345904,C0003962
Liver cancer,D008113,Jaundice,D007565,C0345904,C0242183
Liver failure,D017093,Vomiting,D014839,C0085605,C0042963
Liver failure,D017093,Nausea,D009325,C0085605,C0027497
Liver failure,D017093,Respiratory alkalosis,D000472,C0085605,C0002064
Liver failure,D017093,Acute liver failure,D017114,C0085605,C0162557
Liver failure,D017093,Metabolic acidosis,D000138,C0085605,C0001122
Liver failure,D017093,Hyperglycemia,D006943,C0085605,C1855520
Liver failure,D017093,Cirrhosis,D008103,C0085605,C0023890
Liver failure,D017093,Jaundice,D007565,C0085605,C0242183
Liver failure,D017093,Itch,D011537,C0085605,C0033774
Liver failure,D017093,Edema,D004487,C0085605,C0013604
Liver failure,D017093,Hyponatremia,D007010,C0085605,C0020625
Liver failure,D017093,Glycosuria,D006029,C0085605,C0017979
Long QT syndrome,D008133,Lightheadedness,D013575,C0151878,C0700200
Long QT syndrome,D008133,Hearing loss,D034381,C0151878,C1384666
Long QT syndrome,D008133,Seizure,D012640,C0151878,C3495874
Lung cancer,D002283,Chest pain,D002637,C0007121,C0008031
Lung cancer,D002283,Cough,D003371,C0007121,C0010200
Lung cancer,D002283,Shortness of breath,D004417,C0007121,C0085619
Lupus,D008180,Arthritis,D001168,C0024141,C0003864
Lupus,D008180,Hair loss,D000505,C0024141,C0002170
Lupus,D008180,Rash,D005076,C0024141,C0015230
Lupus,D008180,Chest pain,D002637,C0024141,C0008031
Lupus,D008180,Lymphadenopathy,D008206,C0024141,C0024228
Lupus,D008180,Mouth ulcer,D019226,C0024141,C0149745
Lupus,D008180,Fever,D005334,C0024141,C0015967
Lupus,D008180,Fatigue,D005221,C0024141,C0086525
Lupus nephritis,D008181,Arthralgia,D018771,C0024143,C0003862
Lymphadenopathy,D008206,Pharyngitis,D010612,C0024228,C0031350
Lymphadenopathy,D008206,Fever,D005334,C0024228,C0015967
Lymphadenopathy,D008206,Lymphoma,D008223,C0024228,C0024299
Lymphoma,D008223,Perspiration,D013546,C0024299,C0038990
Lymphoma,D008223,Itch,D011537,C0024299,C0033774
Lymphoma,D008223,Lymphadenopathy,D008206,C0024299,C0024228
Lymphoma,D008223,Fever,D005334,C0024299,C0015967
Lymphoma,D008223,Fatigue,D005221,C0024299,C0086525
Malignant hyperthermia,D008305,Tachycardia,D013610,C0024591,C0080203
Malignant hyperthermia,D008305,Hyperthermia,D000084462,C0024591,C5232927
Malnutrition,D044342,Ascites,D001201,C0162429,C0003962
Malnutrition,D044342,Edema,D004487,C0162429,C0013604
Mandibular fracture,D008337,Malocclusion,D008310,C0024692,C0242385
Maroteaux–Lamy syndrome,D009087,Umbilical hernia,D006554,C0026709,C1306503
Maroteaux–Lamy syndrome,D009087,Macrocephaly,D058627,C0026709,C0221355
Mastitis,D008413,Fever,D005334,C0024894,C0015967
Measles,D008457,Conjunctivitis,D003231,C0025007,C0009763
Measles,D008457,Rash,D005076,C0025007,C0015230
Measles,D008457,Rhinitis,D012220,C0025007,C0035455
Measles,D008457,Cough,D003371,C0025007,C0010200
Measles,D008457,Fever,D005334,C0025007,C0015967
Meesmann corneal dystrophy,D053559,Photophobia,D020795,C0339277,C0085636
Meesmann corneal dystrophy,D053559,Blepharospasm,D001764,C0339277,C0005747
Melanoma,D008545,Ulcer (dermatology),D012883,C0025202,C0037299
Melanoma,D008545,Nevus,D009506,C0025202,C0027960
Meningioma,D008579,Dementia,D003704,C0281784,C0497327
Meningioma,D008579,Seizure,D012640,C0281784,C3495874
Meningitis,D008581,Headache,D006261,C0025289,C0877781
Meningitis,D008581,Fever,D005334,C0025289,C0015967
Mental disorder,D001523,Depression (mood),D003863,C0376338,C0086132
Mental disorder,D001523,Psychomotor agitation,D011595,C0376338,C3887612
Mental disorder,D001523,Anxiety,D001007,C0376338,C0027769
Mental disorder,D001523,Bipolar disorder,D001714,C0376338,C0005586
Mental disorder,D001523,Paranoia,D010259,C0376338,C1456784
Mesothelioma,D008654,Shortness of breath,D004417,C0025500,C0085619
Methemoglobinemia,D008708,Cyanosis,D003490,C0025637,C0010520
Migraine,D008881,Nausea,D009325,C0270858,C0027497
Migraine,D008881,Headache,D006261,C0270858,C0877781
Migraine,D008881,Photophobia,D020795,C0270858,C0085636
Migraine,D008881,Hyperacusis,D012001,C0270858,C0034880
Mitral stenosis,D008946,Hemoptysis,D006469,C0026269,C0019079
Mitral stenosis,D008946,Edema,D004487,C0026269,C0013604
Mitral valve prolapse,D008945,Ventricular tachycardia,D017180,C0026267,C0030590
Mitral valve prolapse,D008945,Lightheadedness,D013575,C0026267,C0700200
Mitral valve prolapse,D008945,Dysautonomia,D001342,C0026267,C0393912
Mitral valve prolapse,D008945,Hypotension,D007022,C0026267,C0020649
Mitral valve prolapse,D008945,Shortness of breath,D004417,C0026267,C0085619
Motion sickness,D009041,Vomiting,D014839,C0026603,C0042963
Motion sickness,D009041,Nausea,D009325,C0026603,C0027497
Mouth breathing,D009058,Snoring,D012913,C0026635,C0037384
Mucormycosis,D009091,Diplopia,D004172,C0026718,C0271186
Mucormycosis,D009091,Headache,D006261,C0026718,C0877781
Mucormycosis,D009091,Fever,D005334,C0026718,C0015967
Mucosal melanoma,D008546,Constipation,D003248,C0025205,C1257861
Mucosal melanoma,D008546,Anosmia,D000857,C0025205,C0553757
Mucosal melanoma,D008546,Aphthous stomatitis,D013281,C0025205,C0086789
Mucosal melanoma,D008546,Itch,D011537,C0025205,C0033774
Mucosal melanoma,D008546,Diarrhea,D003967,C0025205,C0011991
Mucosal melanoma,D008546,Bleeding,D006470,C0025205,C0019080
Mucosal melanoma,D008546,Periodontal disease,D010518,C0025205,C0031051
Mucosal melanoma,D008546,Rosacea,D012393,C0025205,C0406486
Mucosal melanoma,D008546,Fatigue,D005221,C0025205,C0086525
Mucosal melanoma,D008546,Hematuria,D006417,C0025205,C0018965
Mulibrey nanism,D050336,Infertility,D007246,C0524582,C4074771
Myasthenia gravis,D009157,Muscle weakness,D018908,C0026896,C0151786
Myasthenia gravis,D009157,Diplopia,D004172,C0026896,C0271186
Myasthenia gravis,D009157,Ptosis (eyelid),D001763,C0026896,C0005745
Myelodysplastic syndrome,D009190,Infection,D003141,C2713368,C0009450
Myelodysplastic syndrome,D009190,Bleeding,D006470,C2713368,C0019080
Myelodysplastic syndrome,D009190,Shortness of breath,D004417,C2713368,C0085619
Myelodysplastic syndrome,D009190,Fatigue,D005221,C2713368,C0086525
Myocardial infarction,D009203,Nausea,D009325,C0027051,C0027497
Myocardial infarction,D009203,Perspiration,D013546,C0027051,C0038990
Myocardial infarction,D009203,Chest pain,D002637,C0027051,C0008031
Myocardial infarction,D009203,Lightheadedness,D013575,C0027051,C0700200
Myocardial infarction,D009203,Shortness of breath,D004417,C0027051,C0085619
Myocardial infarction,D009203,Fatigue,D005221,C0027051,C0086525
Myocarditis,D009205,Arrhythmia,D001145,C0027059,C0003811
Myocarditis,D009205,Chest pain,D002637,C0027059,C0008031
Myocarditis,D009205,Shortness of breath,D004417,C0027059,C0085619
Myopia,D009216,Headache,D006261,C0027092,C0877781
Narcolepsy,D009290,Hallucination,D006212,C0027404,C0544668
Narcolepsy,D009290,Cataplexy,D002385,C0027404,C0007384
Narcolepsy,D009290,Excessive daytime sleepiness,D006970,C0027404,C0917799
Necrotizing enterocolitis,D020345,Vomiting,D014839,C0520459,C0042963
Necrotizing fasciitis,D019115,Fever,D005334,C0238124,C0015967
Neonatal jaundice,D007567,Jaundice,D007565,C1565887,C0242183
Neoplasm,D009369,Edema,D004487,C0027651,C0013604
Neurofibromatosis,D017253,Hearing loss,D034381,C0917817,C1384666
Neuroleptic malignant syndrome,D009459,Perspiration,D013546,C0027849,C0038990
Neuroleptic malignant syndrome,D009459,Fever,D005334,C0027849,C0015967
Non-Hodgkin lymphoma,D008228,Itch,D011537,C4721532,C0033774
Non-Hodgkin lymphoma,D008228,Lymphadenopathy,D008206,C4721532,C0024228
Non-Hodgkin lymphoma,D008228,Fever,D005334,C4721532,C0015967
Non-Hodgkin lymphoma,D008228,Fatigue,D005221,C4721532,C0086525
Nuchal cord,D053589,Purpura,D011693,C1721023,C0034150
Obstetric fistula,D014624,Fecal incontinence,D005242,C0042253,C0015732
Obstetric fistula,D014624,Urinary incontinence,D014549,C0042253,C0042024
Oculopharyngeal muscular dystrophy,D039141,Dysphagia,D003680,C0270952,C0011168
Onchocerciasis,D009855,Itch,D011537,C0029001,C0033774
Opioid use disorder,D009293,Drug withdrawal,D013375,C0027412,C0086189
Orthostatic hypotension,D007024,Vertigo,D014717,C0020651,C0155503
Orthostatic hypotension,D007024,Lightheadedness,D013575,C0020651,C0700200
Osteitis fibrosa cystica,D010002,Bone fracture,D050723,C0029405,C0332712
Osteoarthritis,D010003,Arthralgia,D018771,C0086743,C0003862
Osteomyelitis,D010019,Fever,D005334,C0029443,C0015967
Osteoporosis,D010024,Bone fracture,D050723,C0001787,C0332712
Otitis media,D010033,Hearing loss,D034381,C0029882,C1384666
Otitis media,D010033,Fever,D005334,C0029882,C0015967
Ovarian cancer,D010051,Constipation,D003248,C1140680,C1257861
Ovarian cancer,D010051,Ascites,D001201,C1140680,C0003962
Ovarian cancer,D010051,Pelvic pain,D017699,C1140680,C0030794
Ovarian cancer,D010051,Anorexia (symptom),D000855,C1140680,C0003123
Pancreatic cancer,D010190,Back pain,D001416,C0030297,C0750949
Pancreatic cancer,D010190,Jaundice,D007565,C0030297,C0242183
Pancreatic cancer,D010190,Abdominal pain,D015746,C0030297,C0000737
Pancreatic cancer,D010190,Anorexia (symptom),D000855,C0030297,C0003123
Pancreatic cancer,D010190,Cachexia,D002100,C0030297,C0006625
Pancreatic pseudocyst,D010192,Vomiting,D014839,C0030299,C0042963
Pancreatic pseudocyst,D010192,Nausea,D009325,C0030299,C0027497
Pancreatic pseudocyst,D010192,Abdominal pain,D015746,C0030299,C0000737
Pancreatic pseudocyst,D010192,Anorexia (symptom),D000855,C0030299,C0003123
Pancreatitis,D010195,Vomiting,D014839,C0001339,C0042963
Pancreatitis,D010195,Nausea,D009325,C0001339,C0027497
Pancreatitis,D010195,Steatorrhea,D045602,C0001339,C0038238
