disease,disease_mesh,symptom,symptom_mesh
<Graves'_disease>,D006111,<Tachycardia>,D013610
<Graves'_disease>,D006111,<Anxiety>,D001007
<Graves'_disease>,D006111,<Perspiration>,D013546
<Graves'_disease>,D006111,<Insomnia>,D007319
<Graves'_disease>,D006111,<Graves'_ophthalmopathy>,D049970
<Graves'_disease>,D006111,<Erectile_dysfunction>,D007172
<Graves'_disease>,D006111,<Goitre>,D006042
<HELLP_syndrome>,D017359,<Nausea>,D009325
<HELLP_syndrome>,D017359,<Seizure>,D012640
<HELLP_syndrome>,D017359,<Abdominal_pain>,D015746
<HELLP_syndrome>,D017359,<Headache>,D006261
<HIV/AIDS>,D000163,<Lymphadenopathy>,D008206
<HIV/AIDS>,D000163,<Fever>,D005334
<Haemophilia>,,<Bleeding>,D006470
<Haemophilia>,D025861,<Bleeding>,D006470
<Hashimoto's_thyroiditis>,D050031,<Constipation>,D003248
<Hashimoto's_thyroiditis>,D050031,<Hair_loss>,D000505
<Hashimoto's_thyroiditis>,D050031,<Mood_disorder>,D019964
<Hashimoto's_thyroiditis>,D050031,<Fatigue>,D005221
<Hashimoto's_thyroiditis>,D050031,<Goitre>,D006042
<Heart_failure>,D006333,<Edema>,D004487
<Heart_failure>,D006333,<Shortness_of_breath>,D004417
<Heart_failure>,D006333,<Fatigue>,D005221
<Heartburn>,D006356,<Nausea>,D009325
<Helicobacter_pylori>,,<Nausea>,D009325
<Helicobacter_pylori>,D016481,<Nausea>,D009325
<Helicobacter_pylori>,,<Abdominal_pain>,D015746
<Helicobacter_pylori>,D016481,<Abdominal_pain>,D015746
<Hemolytic–uremic_syndrome>,D006463,<Vomiting>,D014839
<Hemolytic–uremic_syndrome>,D006463,<Anemia>,D000740
<Hemolytic–uremic_syndrome>,D006463,<Fever>,D005334
<Hemorrhoid>,D006484,<Hematochezia>,D006471
<Hepatic_veno-occlusive_disease>,D006504,<Ascites>,D001201
<Hepatic_veno-occlusive_disease>,D006504,<Jaundice>,D007565
<Hepatitis>,D006505,<Jaundice>,D007565
<Hepatitis>,D006505,<Abdominal_pain>,D015746
<Hepatitis>,D006505,<Anorexia_(symptom)>,D000855
<Hepatitis_A>,D006506,<Nausea>,D009325
<Hepatitis_A>,D006506,<Jaundice>,D007565
<Hepatitis_A>,D006506,<Diarrhea>,D003967
<Hepatitis_A>,D006506,<Fever>,D005334
<Hepatitis_B>,D006509,<Jaundice>,D007565
<Hepatitis_B>,D006509,<Abdominal_pain>,D015746
<Hepatitis_B>,D006509,<Fatigue>,D005221
<Hepatitis_D>,D003699,<Vomiting>,D014839
<Hepatitis_E>,D016751,<Nausea>,D009325
<Hepatitis_E>,D016751,<Jaundice>,D007565
<Hereditary_angioedema>,D054179,<Angioedema>,D000799
<Hereditary_hemorrhagic_telangiectasia>,D013683,<Gastrointestinal_bleeding>,D006471
<Herpes_labialis>,D006560,<Blister>,D001768
<Herpes_labialis>,D006560,<Ulcer_(dermatology)>,D012883
<Hiatal_hernia>,D006551,<Heartburn>,D006356
<Hiatal_hernia>,D006551,<Dysphagia>,D003680
<Hirschsprung's_disease>,D006627,<Constipation>,D003248
<Hirschsprung's_disease>,D006627,<Vomiting>,D014839
<Hirschsprung's_disease>,D006627,<Abdominal_pain>,D015746
<Hirschsprung's_disease>,D006627,<Diarrhea>,D003967
<Hirschsprung's_disease>,D006627,<Failure_to_thrive>,D005183
<Hodgkin_lymphoma>,D006689,<Lymphadenopathy>,D008206
<Hodgkin_lymphoma>,D006689,<Fever>,D005334
<Hypercalcaemia>,D006934,<Confusion>,D003221
<Hypercalcaemia>,D006934,<Depression_(mood)>,D003863
<Hypercalcaemia>,D006934,<Weakness>,D018908
<Hypercalcaemia>,D006934,<Abdominal_pain>,D015746
<Hyperkalemia>,D006947,<Muscle_weakness>,D018908
<Hyperkalemia>,D006947,<Myalgia>,D063806
<Hyperkalemia>,D006947,<Paresthesia>,D010292
<Hyperparathyroidism>,D006961,<Kidney_stone_disease>,D052878
<Hyperparathyroidism>,D006961,<Major_depressive_disorder>,D003865
<Hyperpituitarism>,D006964,<Hirsutism>,D006628
<Hypersensitivity_pneumonitis>,D000542,<Chills>,D023341
<Hypersensitivity_pneumonitis>,D000542,<Cough>,D003371
<Hypersensitivity_pneumonitis>,D000542,<Fever>,D005334
<Hypersensitivity_pneumonitis>,D000542,<Shortness_of_breath>,D004417
<Hypersensitivity_pneumonitis>,D000542,<Fatigue>,D005221
<Hyperthermia>,D005334,<Delirium>,D003693
<Hyperthyroidism>,D006980,<Tachycardia>,D013610
<Hyperthyroidism>,D006980,<Diarrhea>,D003967
<Hyperthyroidism>,D006980,<Goitre>,D006042
<Hypertrophic_cardiomyopathy>,D002312,<Syncope_(medicine)>,D013575
<Hypertrophic_cardiomyopathy>,D002312,<Chest_pain>,D002637
<Hypertrophic_cardiomyopathy>,D002312,<Edema>,D004487
<Hypertrophic_cardiomyopathy>,D002312,<Shortness_of_breath>,D004417
<Hypoalbuminemia>,D034141,<Ascites>,D001201
<Hypoalbuminemia>,D034141,<Edema>,D004487
<Hypoalbuminemia>,D034141,<Fatigue>,D005221
<Hypoglycemia>,D007003,<Confusion>,D003221
<Hypoglycemia>,D007003,<Nausea>,D009325
<Hypoglycemia>,D007003,<Anxiety>,D001007
<Hypoglycemia>,D007003,<Seizure>,D012640
<Hypoglycemia>,D007003,<Headache>,D006261
<Hypoglycemia>,D007003,<Lightheadedness>,D013575
<Hyponatremia>,D007010,<Confusion>,D003221
<Hyponatremia>,D007010,<Nausea>,D009325
<Hyponatremia>,D007010,<Seizure>,D012640
<Hyponatremia>,D007010,<Coma>,D003128
<Hyponatremia>,D007010,<Headache>,D006261
<Hypotension>,D007022,<Dizziness>,D004244
<Hypotension>,D007022,<Angina>,D000787
<Hypotension>,D007022,<Arrhythmia>,D001145
<Hypotension>,D007022,<Seizure>,D012640
<Hypotension>,D007022,<Fever>,D005334
<Hypotension>,D007022,<Lightheadedness>,D013575
<Hypotension>,D007022,<Fatigue>,D005221
<Hypothermia>,D007035,<Confusion>,D003221
<Hypothermia>,D007035,<Cardiac_arrest>,D006323
<Hypothyroidism>,D007037,<Constipation>,D003248
<Hypothyroidism>,D007037,<Depression_(mood)>,D003863
<Hypothyroidism>,D007037,<Anxiety>,D001007
<Hypotonia>,D009123,<Muscle_weakness>,D018908
<Hypovolemia>,D020896,<Fatigue>,D005221
<Hypoxia_(medical)>,D000860,<Cyanosis>,D003490
<Hypoxia_(medical)>,D000860,<Paresthesia>,D010292
<Idiopathic_intracranial_hypertension>,D011559,<Headache>,D006261
<Idiopathic_intracranial_hypertension>,D011559,<Tinnitus>,D014012
<Idiopathic_pulmonary_fibrosis>,D011658,<Shortness_of_breath>,D004417
<Infectious_mononucleosis>,D007244,<Lymphadenopathy>,D008206
<Infectious_mononucleosis>,D007244,<Fever>,D005334
<Infectious_mononucleosis>,D007244,<Pharyngitis>,D010612
<Infectious_mononucleosis>,D007244,<Fatigue>,D005221
<Influenza>,D007251,<Sore_throat>,D010612
<Influenza>,D007251,<Myalgia>,D063806
<Influenza>,D007251,<Cough>,D003371
<Influenza>,D007251,<Headache>,D006261
<Influenza>,D007251,<Fever>,D005334
<Influenza>,D007251,<Fatigue>,D005221
<Insect_bites_and_stings>,D007299,<Pain>,D010146
<Insomnia>,D007319,<Depression_(mood)>,D003863
<Insomnia>,D007319,<Excessive_daytime_sleepiness>,D006970
<Interstitial_cystitis>,D018856,<Chronic_pain>,D059350
<Intestinal_pseudo-obstruction>,D003112,<Vomiting>,D014839
<Intestinal_pseudo-obstruction>,D003112,<Nausea>,D009325
<Intestinal_pseudo-obstruction>,D003112,<Abdominal_pain>,D015746
<Intestinal_pseudo-obstruction>,D003112,<Dysphagia>,D003680
<Intracerebral_hemorrhage>,D002543,<Seizure>,D012640
<Intracerebral_hemorrhage>,D002543,<Headache>,D006261
<Intracerebral_hemorrhage>,D002543,<Fever>,D005334
<Intracerebral_hemorrhage>,D002543,<Hemiparesis>,D006429
<Intracranial_aneurysm>,D002532,<Confusion>,D003221
<Intracranial_aneurysm>,D002532,<Vomiting>,D014839
<Intracranial_aneurysm>,D002532,<Nausea>,D009325
<Intracranial_aneurysm>,D002532,<Headache>,D006261
<Intussusception_(medical_disorder)>,D007443,<Vomiting>,D014839
<Intussusception_(medical_disorder)>,D007443,<Abdominal_pain>,D015746
<Iron-deficiency_anemia>,D018798,<Lightheadedness>,D013575
<Iron-deficiency_anemia>,D018798,<Shortness_of_breath>,D004417
<Iron-deficiency_anemia>,D018798,<Pallor>,D010167
<Iron-deficiency_anemia>,D018798,<Fatigue>,D005221
<Irritable_bowel_syndrome>,D043183,<Constipation>,D003248
<Irritable_bowel_syndrome>,D043183,<Diarrhea>,D003967
<Japanese_encephalitis>,D004672,<Seizure>,D012640
<Jervell_and_Lange-Nielsen_syndrome>,D029593,<Syncope_(medicine)>,D013575
<Jervell_and_Lange-Nielsen_syndrome>,D029593,<Seizure>,D012640
<Jervell_and_Lange-Nielsen_syndrome>,D029593,<Sensorineural_hearing_loss>,D006319
<Kabuki_syndrome>,C537705,<Hypotonia>,D009123
<Kallmann_syndrome>,D017436,<Anosmia>,D000857
<Kallmann_syndrome>,D017436,<Infertility>,D007246
<Kawasaki_disease>,D009080,<Sore_throat>,D010612
<Kawasaki_disease>,D009080,<Rash>,D005076
<Kawasaki_disease>,D009080,<Lymphadenopathy>,D008206
<Kawasaki_disease>,D009080,<Diarrhea>,D003967
<Keratoconus>,,<Myopia>,D009216
<Keratoconus>,D007640,<Myopia>,D009216
<Kidney_cancer>,D007680,<Back_pain>,D001416
<Kidney_cancer>,D007680,<Hematuria>,D006417
<Klinefelter_syndrome>,D007713,<Gigantism>,D005877
<Klinefelter_syndrome>,D007713,<Muscle_weakness>,D018908
<Klinefelter_syndrome>,D007713,<Infertility>,D007246
<Klippel–Feil_syndrome>,D007714,<Congenital_heart_defect>,D006330
<Laron_syndrome>,D046150,<Dwarfism>,D004392
<Laryngitis>,D007827,<Hoarse_voice>,D055154
<Laryngitis>,D007827,<Fever>,D005334
<Lassa_fever>,D007835,<Headache>,D006261
<Lassa_fever>,D007835,<Fever>,D005334
<Lassa_fever>,D007835,<Bleeding>,D006470
<Lead_poisoning>,D007855,<Constipation>,D003248
<Lead_poisoning>,D007855,<Abdominal_pain>,D015746
<Lead_poisoning>,D007855,<Infertility>,D007246
<Lead_poisoning>,D007855,<Intellectual_disability>,D008607
<Lead_poisoning>,D007855,<Paresthesia>,D010292
<Legionnaires'_disease>,D007876,<Myalgia>,D063806
<Legionnaires'_disease>,D007876,<Fever>,D005334
<Legionnaires'_disease>,D007876,<Shortness_of_breath>,D004417
<Legius_syndrome>,C548032,<Café_au_lait_spot>,D019080
<Leishmaniasis>,D007896,<Anemia>,D000740
<Leishmaniasis>,D007896,<Ulcer_(dermatology)>,D012883
<Leishmaniasis>,D007896,<Fever>,D005334
<Lemierre's_syndrome>,D057831,<Sore_throat>,D010612
<Lemierre's_syndrome>,D057831,<Vomiting>,D014839
<Lemierre's_syndrome>,D057831,<Meningitis>,D008581
<Lemierre's_syndrome>,D057831,<Sepsis>,
<Lemierre's_syndrome>,D057831,<Sepsis>,D018805
<Lemierre's_syndrome>,D057831,<Myalgia>,D063806
<Lemierre's_syndrome>,D057831,<Fever>,D005334
<Lemierre's_syndrome>,D057831,<Fatigue>,D005221
<Lesch–Nyhan_syndrome>,D007926,<Chorea>,D002819
<Lesch–Nyhan_syndrome>,D007926,<Hyperuricemia>,D033461
<Lesch–Nyhan_syndrome>,D007926,<Self-harm>,D016728
<Lesch–Nyhan_syndrome>,D007926,<Intellectual_disability>,D008607
<Lesch–Nyhan_syndrome>,D007926,<Dystonia>,D004421
<Lesch–Nyhan_syndrome>,D007926,<Spasticity>,D009128
<Leukemia>,,<Bruise>,D003288
<Leukemia>,D007938,<Bruise>,D003288
<Leukemia>,,<Fever>,D005334
<Leukemia>,D007938,<Fever>,D005334
<Leukemia>,,<Fatigue>,D005221
<Leukemia>,D007938,<Fatigue>,D005221
<Lightheadedness>,D013575,<Vertigo>,D014717
<Lipedema>,D065134,<Bruise>,D003288
<Listeriosis>,D008088,<Headache>,D006261
<Listeriosis>,D008088,<Diarrhea>,D003967
<Listeriosis>,D008088,<Fever>,D005334
<Liver_cancer>,D008113,<Ascites>,D001201
<Liver_cancer>,D008113,<Jaundice>,D007565
<Liver_failure>,D017093,<Vomiting>,D014839
<Liver_failure>,D017093,<Nausea>,D009325
<Liver_failure>,D017093,<Respiratory_alkalosis>,D000472
<Liver_failure>,D017093,<Acute_liver_failure>,D017114
<Liver_failure>,D017093,<Metabolic_acidosis>,D000138
<Liver_failure>,D017093,<Hyperglycemia>,D006943
<Liver_failure>,D017093,<Cirrhosis>,D008103
<Liver_failure>,D017093,<Jaundice>,D007565
<Liver_failure>,D017093,<Itch>,D011537
<Liver_failure>,D017093,<Edema>,D004487
<Liver_failure>,D017093,<Hyponatremia>,D007010
<Liver_failure>,D017093,<Glycosuria>,D006029
<Long_QT_syndrome>,D008133,<Syncope_(medicine)>,D013575
<Long_QT_syndrome>,D008133,<Hearing_loss>,D034381
<Long_QT_syndrome>,D008133,<Seizure>,D012640
<Lung_cancer>,D002283,<Chest_pain>,D002637
<Lung_cancer>,D002283,<Cough>,D003371
<Lung_cancer>,D002283,<Shortness_of_breath>,D004417
<Lupus>,D008180,<Arthritis>,D001168
<Lupus>,D008180,<Hair_loss>,D000505
<Lupus>,D008180,<Rash>,D005076
<Lupus>,D008180,<Chest_pain>,D002637
<Lupus>,D008180,<Lymphadenopathy>,D008206
<Lupus>,D008180,<Mouth_ulcer>,D019226
<Lupus>,D008180,<Fever>,D005334
<Lupus>,D008180,<Fatigue>,D005221
<Lupus_nephritis>,D008181,<Arthralgia>,D018771
<Lymphadenopathy>,D008206,<Sore_throat>,D010612
<Lymphadenopathy>,D008206,<Fever>,D005334
<Lymphadenopathy>,D008206,<Lymphoma>,D008223
<Lymphoma>,D008223,<Perspiration>,D013546
<Lymphoma>,D008223,<Itch>,D011537
<Lymphoma>,D008223,<Lymphadenopathy>,D008206
<Lymphoma>,D008223,<Fever>,D005334
<Lymphoma>,D008223,<Fatigue>,D005221
<Malignant_hyperthermia>,D008305,<Tachycardia>,D013610
<Malignant_hyperthermia>,D008305,<Hyperthermia>,D005334
<Malnutrition>,D044342,<Ascites>,D001201
<Malnutrition>,D044342,<Edema>,D004487
<Mandibular_fracture>,D008337,<Malocclusion>,D008310
<Maroteaux–Lamy_syndrome>,D009087,<Umbilical_hernia>,D006554
<Maroteaux–Lamy_syndrome>,D009087,<Macrocephaly>,D058627
<Mastitis>,D008413,<Fever>,D005334
<Measles>,D008457,<Conjunctivitis>,D003231
<Measles>,D008457,<Rash>,D005076
<Measles>,D008457,<Rhinitis>,D012220
<Measles>,D008457,<Cough>,D003371
<Measles>,D008457,<Fever>,D005334
<Meesmann_corneal_dystrophy>,D053559,<Photophobia>,D020795
<Meesmann_corneal_dystrophy>,D053559,<Blepharospasm>,D001764
<Melanoma>,D008545,<Ulcer_(dermatology)>,D012883
<Melanoma>,D008545,<Nevus>,D009506
<Meningioma>,D008579,<Dementia>,D003704
<Meningioma>,D008579,<Seizure>,D012640
<Meningitis>,D008581,<Headache>,D006261
<Meningitis>,D008581,<Fever>,D005334
<Mental_disorder>,D001523,<Depression_(mood)>,D003863
<Mental_disorder>,D001523,<Psychomotor_agitation>,D011595
<Mental_disorder>,D001523,<Anxiety>,D001007
<Mental_disorder>,D001523,<Mania>,D001714
<Mental_disorder>,D001523,<Paranoia>,D010259
<Mesothelioma>,D008654,<Shortness_of_breath>,D004417
<Methemoglobinemia>,D008708,<Cyanosis>,D003490
<Migraine>,,<Nausea>,D009325
<Migraine>,D008881,<Nausea>,D009325
<Migraine>,,<Headache>,D006261
<Migraine>,D008881,<Headache>,D006261
<Migraine>,,<Photophobia>,D020795
<Migraine>,D008881,<Photophobia>,D020795
<Migraine>,,<Hyperacusis>,D012001
<Migraine>,D008881,<Hyperacusis>,D012001
<Mitral_stenosis>,D008946,<Hemoptysis>,D006469
<Mitral_stenosis>,D008946,<Edema>,D004487
<Mitral_valve_prolapse>,D008945,<Ventricular_tachycardia>,D017180
<Mitral_valve_prolapse>,D008945,<Syncope_(medicine)>,D013575
<Mitral_valve_prolapse>,D008945,<Dysautonomia>,D001342
<Mitral_valve_prolapse>,D008945,<Hypotension>,D007022
<Mitral_valve_prolapse>,D008945,<Lightheadedness>,D013575
<Mitral_valve_prolapse>,D008945,<Shortness_of_breath>,D004417
<Motion_sickness>,D009041,<Vomiting>,D014839
<Motion_sickness>,D009041,<Nausea>,D009325
<Mouth_breathing>,D009058,<Snoring>,D012913
<Mucormycosis>,D009091,<Diplopia>,D004172
<Mucormycosis>,D009091,<Headache>,D006261
<Mucormycosis>,D009091,<Fever>,D005334
<Mucosal_melanoma>,D008546,<Constipation>,D003248
<Mucosal_melanoma>,D008546,<Anosmia>,D000857
<Mucosal_melanoma>,D008546,<Aphthous_stomatitis>,D013281
<Mucosal_melanoma>,D008546,<Itch>,D011537
<Mucosal_melanoma>,D008546,<Diarrhea>,D003967
<Mucosal_melanoma>,D008546,<Bleeding>,D006470
<Mucosal_melanoma>,D008546,<Periodontal_disease>,D010518
<Mucosal_melanoma>,D008546,<Rosacea>,D012393
<Mucosal_melanoma>,D008546,<Fatigue>,D005221
<Mucosal_melanoma>,D008546,<Hematuria>,D006417
<Mulibrey_nanism>,C538604 D050336,<Infertility>,D007246
<Myasthenia_gravis>,D009157,<Muscle_weakness>,D018908
<Myasthenia_gravis>,D009157,<Diplopia>,D004172
<Myasthenia_gravis>,D009157,<Ptosis_(eyelid)>,D001763
<Myelodysplastic_syndrome>,D009190,<Infection>,D003141
<Myelodysplastic_syndrome>,D009190,<Bleeding>,D006470
<Myelodysplastic_syndrome>,D009190,<Shortness_of_breath>,D004417
<Myelodysplastic_syndrome>,D009190,<Fatigue>,D005221
<Myocardial_infarction>,D009203,<Nausea>,D009325
<Myocardial_infarction>,D009203,<Perspiration>,D013546
<Myocardial_infarction>,D009203,<Chest_pain>,D002637
<Myocardial_infarction>,D009203,<Lightheadedness>,D013575
<Myocardial_infarction>,D009203,<Shortness_of_breath>,D004417
<Myocardial_infarction>,D009203,<Fatigue>,D005221
<Myocarditis>,D009205,<Arrhythmia>,D001145
<Myocarditis>,D009205,<Chest_pain>,D002637
<Myocarditis>,D009205,<Shortness_of_breath>,D004417
<Myopia>,D009216,<Headache>,D006261
<Narcolepsy>,D009290,<Hallucination>,D006212
<Narcolepsy>,D009290,<Cataplexy>,D002385
<Narcolepsy>,D009290,<Excessive_daytime_sleepiness>,D006970
<Necrotizing_enterocolitis>,D020345,<Vomiting>,D014839
<Necrotizing_fasciitis>,D019115,<Fever>,D005334
<Neonatal_jaundice>,D007567,<Jaundice>,D007565
<Neoplasm>,D009369,<Edema>,D004487
<Neurofibromatosis>,D017253,<Hearing_loss>,D034381
<Neuroleptic_malignant_syndrome>,D009459,<Perspiration>,D013546
<Neuroleptic_malignant_syndrome>,D009459,<Fever>,D005334
<Non-Hodgkin_lymphoma>,D008228,<Itch>,D011537
<Non-Hodgkin_lymphoma>,D008228,<Lymphadenopathy>,D008206
<Non-Hodgkin_lymphoma>,D008228,<Fever>,D005334
<Non-Hodgkin_lymphoma>,D008228,<Fatigue>,D005221
<Nuchal_cord>,D053589,<Petechia>,D011693
<Obstetric_fistula>,D014624,<Fecal_incontinence>,D005242
<Obstetric_fistula>,D014624,<Urinary_incontinence>,D014549
<Oculopharyngeal_muscular_dystrophy>,D039141,<Dysphagia>,D003680
<Onchocerciasis>,D009855,<Itch>,D011537
<Opioid_use_disorder>,D009293,<Drug_withdrawal>,D013375
<Orthostatic_hypotension>,D007024,<Vertigo>,D014717
<Orthostatic_hypotension>,D007024,<Syncope_(medicine)>,D013575
<Osteitis_fibrosa_cystica>,D010002,<Bone_fracture>,D050723
<Osteoarthritis>,D010003,<Arthralgia>,D018771
<Osteomyelitis>,D010019,<Fever>,D005334
<Osteoporosis>,D010024,<Bone_fracture>,D050723
<Otitis_media>,D010033,<Hearing_loss>,D034381
<Otitis_media>,D010033,<Fever>,D005334
<Ovarian_cancer>,D010051,<Constipation>,D003248
<Ovarian_cancer>,D010051,<Ascites>,D001201
<Ovarian_cancer>,D010051,<Pelvic_pain>,D017699
<Ovarian_cancer>,D010051,<Anorexia_(symptom)>,D000855
<Pancreatic_cancer>,D010190,<Back_pain>,D001416
<Pancreatic_cancer>,D010190,<Jaundice>,D007565
<Pancreatic_cancer>,D010190,<Abdominal_pain>,D015746
<Pancreatic_cancer>,D010190,<Anorexia_(symptom)>,D000855
<Pancreatic_cancer>,D010190,<Cachexia>,D002100
<Pancreatic_pseudocyst>,D010192,<Vomiting>,D014839
<Pancreatic_pseudocyst>,D010192,<Nausea>,D009325
<Pancreatic_pseudocyst>,D010192,<Abdominal_pain>,D015746
<Pancreatic_pseudocyst>,D010192,<Anorexia_(symptom)>,D000855
<Pancreatitis>,D010195,<Vomiting>,D014839
<Pancreatitis>,D010195,<Nausea>,D009325
<Pancreatitis>,D010195,<Steatorrhea>,D045602
<Pancreatitis>,D010195,<Fever>,D005334
<Panic_attack>,D016584,<Perspiration>,D013546
<Panic_attack>,D016584,<Shortness_of_breath>,D004417
<Panic_disorder>,D016584,<Shortness_of_breath>,D004417
<Pantothenate_kinase-associated_neurodegeneration>,D006211,<Dementia>,D003704
<Pantothenate_kinase-associated_neurodegeneration>,D006211,<Parkinsonism>,D020734
<Pantothenate_kinase-associated_neurodegeneration>,D006211,<Dystonia>,D004421
<Paracoccidioidomycosis>,D010229,<Lymphadenopathy>,D008206
<Paracoccidioidomycosis>,D010229,<Mouth_ulcer>,D019226
<Paracoccidioidomycosis>,D010229,<Fever>,D005334
<Paratyphoid_fever>,D010284,<Headache>,D006261
<Paratyphoid_fever>,D010284,<Fever>,D005334
<Paroxysmal_supraventricular_tachycardia>,D013617,<Chest_pain>,D002637
<Paroxysmal_supraventricular_tachycardia>,D013617,<Shortness_of_breath>,D004417
<Peanut_allergy>,D021183,<Dermatitis>,D004485
<Peanut_allergy>,D021183,<Asthma>,D001249
<Peanut_allergy>,D021183,<Angioedema>,D000799
<Peanut_allergy>,D021183,<Cardiac_arrest>,D006323
<Peanut_allergy>,D021183,<Hives>,D014581
<Peanut_allergy>,D021183,<Abdominal_pain>,D015746
<Peanut_allergy>,D021183,<Itch>,D011537
<Peanut_allergy>,D021183,<Hypotension>,D007022
<Peanut_allergy>,D021183,<Diarrhea>,D003967
<Pelvic_inflammatory_disease>,D000292,<Vaginal_discharge>,D019522
<Pelvic_inflammatory_disease>,D000292,<Fever>,D005334
<Pelvic_inflammatory_disease>,D000292,<Dysuria>,D053159
<Peptic_ulcer_disease>,D010437,<Nausea>,D009325
<Peptic_ulcer_disease>,D010437,<Abdominal_pain>,D015746
<Peptic_ulcer_disease>,D010437,<Anorexia_(symptom)>,D000855
<Peptic_ulcer_disease>,D010437,<Heartburn>,D006356
<Pericarditis>,D010493,<Chest_pain>,D002637
<Pericarditis>,D010493,<Fever>,D005334
<Periodontal_disease>,D010518,<Bad_breath>,D006209
<Peripheral_artery_disease>,D016491,<Cyanosis>,D003490
<Peripheral_artery_disease>,D016491,<Intermittent_claudication>,D007383
<Peritonitis>,D010538,<Fever>,D005334
<Peritonsillar_abscess>,D000039,<Trismus>,D014313
<Peritonsillar_abscess>,D000039,<Fever>,D005334
<Pernicious_anemia>,D000752,<Confusion>,D003221
<Pernicious_anemia>,D000752,<Depression_(mood)>,D003863
<Pernicious_anemia>,D000752,<Lightheadedness>,D013575
<Pernicious_anemia>,D000752,<Shortness_of_breath>,D004417
<Pernicious_anemia>,D000752,<Paresthesia>,D010292
<Pernicious_anemia>,D000752,<Fatigue>,D005221
<Pharyngitis>,D010612,<Sore_throat>,D010612
<Pharyngitis>,D010612,<Hoarse_voice>,D055154
<Pharyngitis>,D010612,<Cough>,D003371
<Pharyngitis>,D010612,<Headache>,D006261
<Pharyngitis>,D010612,<Fever>,D005334
<Phenylketonuria>,D010661,<Mental_disorder>,D001523
<Phenylketonuria>,D010661,<Seizure>,D012640
<Phenylketonuria>,D010661,<Intellectual_disability>,D008607
<Pheochromocytoma>,D010673,<Tachycardia>,D013610
<Pheochromocytoma>,D010673,<Perspiration>,D013546
<Pheochromocytoma>,D010673,<Headache>,D006261
<Pheochromocytoma>,D010673,<Hypertension>,D006973
<Pheochromocytoma>,D010673,<Pallor>,D010167
<Pierre_Robin_sequence>,D010855,<Micrognathism>,D008844
<Placental_abruption>,D000037,<Abdominal_pain>,D015746
<Platelet_storage_pool_deficiency>,D010981,<Anemia>,D000740
<Pneumonia>,D011014,<Cough>,D003371
<Pneumonia>,D011014,<Fever>,D005334
<Pneumonia>,D011014,<Shortness_of_breath>,D004417
<Pneumothorax>,D011030,<Chest_pain>,D002637
<Pneumothorax>,D011030,<Shortness_of_breath>,D004417
<Pneumothorax>,D011030,<Fatigue>,D005221
<Polycystic_ovary_syndrome>,D011085,<Heavy_menstrual_bleeding>,D008595
<Polycystic_ovary_syndrome>,D011085,<Infertility>,D007246
<Polycystic_ovary_syndrome>,D011085,<Acanthosis_nigricans>,D000052
<Polycystic_ovary_syndrome>,D011085,<Acne>,D000152
<Polycystic_ovary_syndrome>,D011085,<Hirsutism>,D006628
<Polyneuropathy>,D011115,<Ataxia>,D001259
<Portal_hypertension>,D006975,<Ascites>,D001201
<Post-traumatic_stress_disorder>,D013313,<Mental_disorder>,D001523
<Posterior_reversible_encephalopathy_syndrome>,D054038,<Headache>,D006261
<Postpartum_bleeding>,D006473,<Tachycardia>,D013610
<Postpartum_bleeding>,D006473,<Orthostatic_hypotension>,D007024
<Postpartum_depression>,D019052,<Anxiety>,D001007
<Postpartum_depression>,D019052,<Fatigue>,D005221
<Postpartum_infections>,D011645,<Fever>,D005334
<Prader–Willi_syndrome>,D011218,<Developmental_disability>,D002658
<Prader–Willi_syndrome>,D011218,<Hypotonia>,D009123
<Pregnancy>,D011247,<Amenorrhea>,D000568
<Primary_aldosteronism>,D006929,<Headache>,D006261
<Primary_aldosteronism>,D006929,<Hypertension>,D006973
<Primary_biliary_cholangitis>,D008105,<Cholestasis>,D002779
<Primary_biliary_cholangitis>,D008105,<Itch>,D011537
<Primary_biliary_cholangitis>,D008105,<Fatigue>,D005221
<Primary_polydipsia>,D059607,<Xerostomia>,D014987
<Progeria>,,<Hair_loss>,D000505
<Progeria>,D011371,<Hair_loss>,D000505
<Progressive_supranuclear_palsy>,D013494,<Dementia>,D003704
<Progressive_supranuclear_palsy>,D013494,<Hypokinesia>,D018476
<Progressive_supranuclear_palsy>,D013494,<Ophthalmoparesis>,D009886
<Prostate_cancer>,D011471,<Pelvic_pain>,D017699
<Protein_S_deficiency>,D018455,<Purpura_fulminans>,D011695
<Pulmonary_embolism>,D011655,<Chest_pain>,D002637
<Pulmonary_embolism>,D011655,<Hemoptysis>,D006469
<Pulmonary_embolism>,D011655,<Shortness_of_breath>,D004417
<Pulmonary_heart_disease>,D011660,<Cyanosis>,D003490
<Pulmonary_hypertension>,D006976,<Chest_pain>,D002637
<Pulmonary_hypertension>,D006976,<Fatigue>,D005221
<Pulmonary_valve_stenosis>,D011666,<Dizziness>,D004244
<Pulmonary_valve_stenosis>,D011666,<Cyanosis>,D003490
<Pulmonary_venoocclusive_disease>,C14.907.690,<Fatigue>,D005221
<Pure_autonomic_failure>,D001342,<Orthostatic_hypotension>,D007024
<Pyelonephritis>,D011704,<Nausea>,D009325
<Pyelonephritis>,D011704,<Fever>,D005334
<Pyelonephritis>,D011704,<Dysuria>,D053159
<Pyruvate_carboxylase_deficiency>,D015324,<Liver_failure>,D017093
